,Id,SalePrice
0,1461,119151.11111111111
1,1462,152038.88888888888
2,1463,160503.86666666667
3,1464,180268.88888888888
4,1465,195941.24444444446
5,1466,182066.66666666666
6,1467,178658.48888888888
7,1468,177140.0
8,1469,181384.13333333333
9,1470,116154.44444444444
10,1471,188431.11111111112
11,1472,88364.44444444444
12,1473,95288.88888888889
13,1474,148228.88888888888
14,1475,153822.22222222222
15,1476,503734.8
16,1477,255133.57777777777
17,1478,317370.97777777776
18,1479,277402.5111111111
19,1480,435804.9111111111
20,1481,296333.3333333333
21,1482,219880.0
22,1483,182217.2888888889
23,1484,179307.4
24,1485,171587.03333333333
25,1486,210760.22222222222
26,1487,316579.5333333333
27,1488,252882.24444444446
28,1489,213465.26666666666
29,1490,227840.97777777776
30,1491,194124.44444444444
31,1492,91964.28888888888
32,1493,175752.22222222222
33,1494,296045.9555555555
34,1495,282404.22222222225
35,1496,227547.82222222222
36,1497,204600.0
37,1498,154083.74444444446
38,1499,152204.53333333333
39,1500,167350.63333333333
40,1501,171326.33333333334
41,1502,149974.57777777777
42,1503,313067.4666666667
43,1504,213744.44444444444
44,1505,217555.24444444446
45,1506,190285.73333333334
46,1507,230826.66666666666
47,1508,163456.3777777778
48,1509,166761.11111111112
49,1510,153452.42222222223
50,1511,147190.93333333332
51,1512,164719.0
52,1513,139298.88888888888
53,1514,163732.66666666666
54,1515,199233.77777777778
55,1516,124775.55555555556
56,1517,157801.11111111112
57,1518,138882.22222222222
58,1519,221350.13333333333
59,1520,138559.44444444444
60,1521,145483.53333333333
61,1522,156986.66666666666
62,1523,114720.0
63,1524,127615.55555555556
64,1525,129937.77777777778
65,1526,126280.17777777778
66,1527,98572.64444444445
67,1528,125566.66666666667
68,1529,150040.0
69,1530,165082.22222222222
70,1531,117200.08888888889
71,1532,109293.33333333333
72,1533,149328.88888888888
73,1534,121362.22222222222
74,1535,129209.08888888889
75,1536,118134.44444444444
76,1537,70084.6888888889
77,1538,173867.3111111111
78,1539,228184.11111111112
79,1540,113228.88888888889
80,1541,133629.64444444445
81,1542,138442.22222222222
82,1543,196508.4
83,1544,87284.44444444444
84,1545,110028.33333333333
85,1546,111180.0
86,1547,133253.33333333334
87,1548,130691.95555555556
88,1549,109861.66666666667
89,1550,132893.33333333334
90,1551,119227.8
91,1552,118384.44444444444
92,1553,132382.22222222222
93,1554,133326.75555555554
94,1555,195660.0
95,1556,100381.11111111111
96,1557,107957.15555555555
97,1558,87630.0
98,1559,107711.11111111111
99,1560,147389.55555555556
100,1561,164055.84444444443
101,1562,129659.62222222223
102,1563,115237.73333333334
103,1564,160809.7111111111
104,1565,155821.4
105,1566,245481.11111111112
106,1567,74782.22222222222
107,1568,203997.2
108,1569,114581.86666666667
109,1570,135110.0
110,1571,113169.35555555555
111,1572,148861.3777777778
112,1573,213404.51111111112
113,1574,104881.82222222222
114,1575,202199.53333333333
115,1576,208324.44444444444
116,1577,208281.15555555557
117,1578,130546.84444444445
118,1579,146425.55555555556
119,1580,188378.88888888888
120,1581,152428.88888888888
121,1582,128773.33333333333
122,1583,329751.8222222222
123,1584,232115.55555555556
124,1585,138966.66666666666
125,1586,82660.0
126,1587,109218.73333333334
127,1588,148325.75555555554
128,1589,96624.44444444444
129,1590,130117.77777777778
130,1591,119112.22222222222
131,1592,133663.88888888888
132,1593,123039.28888888888
133,1594,136441.3111111111
134,1595,130078.22222222222
135,1596,263944.64444444445
136,1597,188775.26666666666
137,1598,180906.8
138,1599,186294.44444444444
139,1600,195502.22222222222
140,1601,80985.17777777778
141,1602,108520.0
142,1603,90946.53333333334
143,1604,283443.02222222224
144,1605,230671.11111111112
145,1606,171133.33333333334
146,1607,185860.0
147,1608,215068.24444444446
148,1609,210451.8
149,1610,166428.55555555556
150,1611,152149.8
151,1612,167460.35555555555
152,1613,156666.0888888889
153,1614,121005.55555555556
154,1615,84611.11111111111
155,1616,84566.66666666667
156,1617,84144.44444444444
157,1618,128550.0
158,1619,128715.55555555556
159,1620,169951.15555555557
160,1621,132278.44444444444
161,1622,129077.02222222222
162,1623,253118.3777777778
163,1624,182687.82222222222
164,1625,120711.11111111111
165,1626,172469.0
166,1627,177422.22222222222
167,1628,265103.26666666666
168,1629,173548.88888888888
169,1630,360242.64444444445
170,1631,226876.88888888888
171,1632,269724.44444444444
172,1633,172497.77777777778
173,1634,182797.11111111112
174,1635,181828.88888888888
175,1636,171597.55555555556
176,1637,153245.04444444444
177,1638,196135.55555555556
178,1639,181908.0
179,1640,239256.86666666667
180,1641,177102.4
181,1642,222891.66666666666
182,1643,231917.55555555556
183,1644,221138.88888888888
184,1645,176302.0
185,1646,163797.77777777778
186,1647,159200.0
187,1648,145460.0
188,1649,142275.55555555556
189,1650,120222.22222222222
190,1651,121773.33333333333
191,1652,94966.66666666667
192,1653,102275.55555555556
193,1654,160604.44444444444
194,1655,156806.66666666666
195,1656,144240.0
196,1657,161732.22222222222
197,1658,154813.77777777778
198,1659,153712.22222222222
199,1660,151957.77777777778
200,1661,370631.02222222224
201,1662,405049.4666666667
202,1663,378666.5333333333
203,1664,484822.4222222222
204,1665,358393.77777777775
205,1666,279520.0
206,1667,306219.68888888886
207,1668,409391.9555555555
208,1669,299625.7111111111
209,1670,360713.73333333334
210,1671,258091.7111111111
211,1672,399153.4
212,1673,289208.2
213,1674,255755.55555555556
214,1675,195263.33333333334
215,1676,189203.44444444444
216,1677,224679.55555555556
217,1678,419060.31111111114
218,1679,351796.84444444446
219,1680,425488.3333333333
220,1681,328568.7555555556
221,1682,290077.77777777775
222,1683,189736.66666666666
223,1684,179179.33333333334
224,1685,175318.0
225,1686,170373.77777777778
226,1687,172778.14444444445
227,1688,186675.33333333334
228,1689,184090.88888888888
229,1690,176780.0
230,1691,165613.33333333334
231,1692,245884.33333333334
232,1693,170551.11111111112
233,1694,181864.44444444444
234,1695,177144.44444444444
235,1696,257180.0
236,1697,177228.88888888888
237,1698,332192.2
238,1699,349415.4
239,1700,256623.77777777778
240,1701,283961.1111111111
241,1702,255865.2888888889
242,1703,258012.75555555554
243,1704,256526.33333333334
244,1705,283750.0444444445
245,1706,405136.3333333333
246,1707,242963.82222222222
247,1708,219221.77777777778
248,1709,280614.6666666667
249,1710,216339.77777777778
250,1711,224695.95555555556
251,1712,267942.55555555556
252,1713,240788.02222222224
253,1714,225644.44444444444
254,1715,196758.88888888888
255,1716,201364.44444444444
256,1717,185036.0888888889
257,1718,159497.77777777778
258,1719,215063.0
259,1720,256626.66666666666
260,1721,183966.66666666666
261,1722,153789.13333333333
262,1723,152211.35555555555
263,1724,214000.3111111111
264,1725,228375.55555555556
265,1726,196527.77777777778
266,1727,178749.6888888889
267,1728,177714.77777777778
268,1729,170163.11111111112
269,1730,163745.6222222222
270,1731,129240.0
271,1732,120080.33333333333
272,1733,115304.02222222222
273,1734,129250.0
274,1735,136585.55555555556
275,1736,140564.06666666668
276,1737,302686.6666666667
277,1738,219878.4
278,1739,308356.68888888886
279,1740,232361.88888888888
280,1741,194355.82222222222
281,1742,172248.22222222222
282,1743,177244.44444444444
283,1744,321432.22222222225
284,1745,265496.1777777778
285,1746,246497.06666666668
286,1747,197693.33333333334
287,1748,218932.06666666668
288,1749,159757.3777777778
289,1750,160365.55555555556
290,1751,221753.33333333334
291,1752,117774.8
292,1753,144156.66666666666
293,1754,187906.17777777778
294,1755,166521.11111111112
295,1756,119251.02222222222
296,1757,126972.22222222222
297,1758,137811.11111111112
298,1759,147060.11111111112
299,1760,160585.95555555556
300,1761,145932.22222222222
301,1762,170162.06666666668
302,1763,171864.88888888888
303,1764,121463.33333333333
304,1765,184264.88888888888
305,1766,164851.11111111112
306,1767,190098.88888888888
307,1768,143891.11111111112
308,1769,180297.77777777778
309,1770,149126.66666666666
310,1771,131730.0
311,1772,146853.33333333334
312,1773,137177.93333333332
313,1774,152206.66666666666
314,1775,136297.77777777778
315,1776,123627.93333333333
316,1777,117844.44444444444
317,1778,145555.55555555556
318,1779,117768.66666666667
319,1780,175455.0
320,1781,134091.22222222222
321,1782,109256.66666666667
322,1783,130027.51111111112
323,1784,85024.44444444444
324,1785,116057.33333333333
325,1786,138745.02222222224
326,1787,165046.33333333334
327,1788,60373.444444444445
328,1789,87657.62222222223
329,1790,89382.22222222222
330,1791,202748.88888888888
331,1792,166582.22222222222
332,1793,134095.4
333,1794,149677.03333333333
334,1795,145095.55555555556
335,1796,136406.3777777778
336,1797,104156.0
337,1798,127475.55555555556
338,1799,126065.55555555556
339,1800,134345.44444444444
340,1801,128068.53333333334
341,1802,136568.33333333334
342,1803,153146.66666666666
343,1804,140404.0
344,1805,141992.22222222222
345,1806,129289.64444444445
346,1807,117009.06666666667
347,1808,114906.66666666667
348,1809,123548.33333333333
349,1810,131577.06666666668
350,1811,97446.2
351,1812,96743.6
352,1813,120837.77777777778
353,1814,97829.06666666667
354,1815,57955.91111111111
355,1816,115023.11111111111
356,1817,101642.22222222222
357,1818,143044.44444444444
358,1819,120063.6
359,1820,96952.8
360,1821,123666.57777777778
361,1822,132286.11111111112
362,1823,55942.555555555555
363,1824,141315.55555555556
364,1825,135225.02222222224
365,1826,99444.44444444444
366,1827,130861.33333333333
367,1828,128091.11111111111
368,1829,116149.0
369,1830,133235.55555555556
370,1831,148823.06666666668
371,1832,117913.33333333333
372,1833,157668.6
373,1834,133741.66666666666
374,1835,153255.0888888889
375,1836,133685.0
376,1837,100193.46666666666
377,1838,138450.55555555556
378,1839,101743.8
379,1840,176382.22222222222
380,1841,151987.15555555557
381,1842,88097.77777777778
382,1843,137038.88888888888
383,1844,133252.06666666668
384,1845,128528.88888888889
385,1846,142520.0
386,1847,144211.11111111112
387,1848,60866.64444444444
388,1849,122860.86666666667
389,1850,135151.11111111112
390,1851,151023.33333333334
391,1852,138760.0
392,1853,147052.66666666666
393,1854,193953.33333333334
394,1855,174857.36666666667
395,1856,220995.0888888889
396,1857,157454.66666666666
397,1858,143731.82222222222
398,1859,118858.0
399,1860,153422.02222222224
400,1861,119038.93333333333
401,1862,281927.13333333336
402,1863,281927.13333333336
403,1864,281927.13333333336
404,1865,378433.77777777775
405,1866,335263.64444444445
406,1867,234992.2
407,1868,290247.35555555555
408,1869,191184.75555555554
409,1870,201811.53333333333
410,1871,278707.9555555555
411,1872,169448.77777777778
412,1873,240241.11111111112
413,1874,145088.22222222222
414,1875,203326.22222222222
415,1876,219136.66666666666
416,1877,197690.0
417,1878,203933.33333333334
418,1879,132626.66666666666
419,1880,130244.44444444444
420,1881,219544.44444444444
421,1882,271431.55555555556
422,1883,208440.22222222222
423,1884,226133.33333333334
424,1885,235951.11111111112
425,1886,277783.3333333333
426,1887,196319.55555555556
427,1888,253830.73333333334
428,1889,174015.92222222223
429,1890,129837.46666666666
430,1891,145584.44444444444
431,1892,106795.55555555556
432,1893,138100.17777777778
433,1894,141880.0
434,1895,138453.33333333334
435,1896,119182.22222222222
436,1897,115071.15555555555
437,1898,121711.15555555555
438,1899,158532.22222222222
439,1900,149709.44444444444
440,1901,148381.26666666666
441,1902,156852.22222222222
442,1903,227439.53333333333
443,1904,146770.55555555556
444,1905,193168.3111111111
445,1906,130503.33333333333
446,1907,185145.46666666667
447,1908,111847.95555555556
448,1909,131764.44444444444
449,1910,125344.44444444444
450,1911,188235.55555555556
451,1912,298046.31111111114
452,1913,129922.4
453,1914,54441.84444444445
454,1915,329536.8222222222
455,1916,62010.75555555556
456,1917,263669.6666666667
457,1918,142262.22222222222
458,1919,156325.26666666666
459,1920,169388.55555555556
460,1921,403836.0444444445
461,1922,351873.8888888889
462,1923,186552.22222222222
463,1924,224046.66666666666
464,1925,224502.22222222222
465,1926,362338.6666666667
466,1927,131795.55555555556
467,1928,150044.82222222222
468,1929,129665.55555555556
469,1930,151326.0
470,1931,130940.0
471,1932,137920.44444444444
472,1933,159384.44444444444
473,1934,178861.11111111112
474,1935,176876.35555555555
475,1936,177333.33333333334
476,1937,177897.77777777778
477,1938,180427.57777777777
478,1939,291073.1777777778
479,1940,189198.04444444444
480,1941,181206.66666666666
481,1942,188425.11111111112
482,1943,188933.33333333334
483,1944,310013.2444444444
484,1945,349963.35555555555
485,1946,154042.75555555554
486,1947,337500.6
487,1948,155130.0
488,1949,252053.46666666667
489,1950,198112.11111111112
490,1951,269927.2
491,1952,251939.0
